id,typeOfQuestion,first_color,second_color,third_color,clicks,page_time,rating,resets,id_question
573ec4275ba17,objTwoColors,#FFFF00,55,82,223,16,3,0,1
573ec4275ba17,objTwoColors,#FF00FF,322,273,439,30,3,0,2
573ec4275ba17,objTwoColors,#80FF00,216,56,391,32,3,0,3
573ec4275ba17,objTwoColors,#7f00ff,6,248,201,26,3,0,4
573ec4275ba17,objTwoColors,#FF0080,50,304,184,19,4,0,5
573ec4275ba17,objTwoColors,#FF8000,7,56,82,10,3,0,6
573ec4275ba17,objTwoColors,#0000FF,325,322,119,16,3,0,7
573ec4275ba17,objTwoColors,#FF0000,7,5,383,39,3,0,8
573ec4275ba17,objTwoColors,#00FF80,202,0,297,28,3,0,9
573ec4275ba17,objTwoColors,#0080FF,198,222,81,9,3,0,10
573ec4275ba17,objTwoColors,#FF8000,6,50,48,7,3,0,11
573ec4275ba17,objTwoColors,#80FF00,88,83,217,14,4,0,12
573ec4275ba17,objTwoColors,#0000FF,227,220,421,38,3,0,13
573ec4275ba17,objTwoColors,#8000FF,73,230,258,26,5,0,14
573ec4275ba17,objTwoColors,#00FF80,1,121,108,6,4,0,15
573ec4275ba17,objTwoColors,#FF007F,0,3,1,17,3,0,16
573ec4275ba17,objTwoColors,#00FF00,108,140,416,40,3,0,17
573ec4275ba17,twoColorsObj,#FF0000,#00FF00,#B000FF,353,35,2,0,18
573ec4275ba17,twoColorsObj,#FF0000,#0000FF,#9700FF,144,13,3,0,19
573ec4275ba17,twoColorsObj,#00FF00,#0000FF,#6500FF,270,36,3,0,20
573ec4275ba17,twoColorsObj,#FF0000,#00FFFF,#9C0083,169,17,3,0,21
573ec4275ba17,twoColorsObj,#FF0000,#FF00FF,#6500FF,137,10,3,0,22
573ec4275ba17,twoColorsObj,#FF0000,#FFFF00,#D4B900,690,35,3,0,23
573ec4275ba17,twoColorsObj,#00FFFF,#FF00FF,#8342FF,168,19,4,0,24
573ec4275ba17,twoColorsObj,#FF00FF,#FFFF00,#E26AA4,272,39,4,0,25
573ec4275ba17,twoColorsObj,#00FF00,#00FFFF,#00B146,50,17,4,0,26
573ec4275ba17,twoColorsObj,#00FF00,#FF00FF,#6500FF,120,11,4,0,27
573ec4275ba17,twoColorsObj,#00FF00,#FFFF00,#768F00,172,35,3,0,28
573ec4275ba17,twoColorsObj,#0000FF,#00FFFF,#008DF8,22,6,3,0,29
573ec4275ba17,twoColorsObj,#0000FF,#FF00FF,#3F0091,129,11,3,0,30
573ec4275ba17,twoColorsObj,#0000FF,#FFFF00,#00FF9C,54,8,3,0,31
573ec4275ba17,twoColorsObj,#00FFFF,#FFFF00,#00FF98,54,6,4,0,32
